Id,Target
572c7dc2-bbc3-11e8-b2bc-ac1f6b6435d0,7 2
5730afb6-bbb2-11e8-b2ba-ac1f6b6435d0,7 3
573ba746-bbb6-11e8-b2ba-ac1f6b6435d0,2
5741a242-bbaa-11e8-b2ba-ac1f6b6435d0,2 0
574327b2-bbae-11e8-b2ba-ac1f6b6435d0,0
5744fda2-bbb4-11e8-b2ba-ac1f6b6435d0,3 0
574bca5c-bbae-11e8-b2ba-ac1f6b6435d0,4 2
57514d36-bb9c-11e8-b2b9-ac1f6b6435d0,2
575666ec-bba9-11e8-b2ba-ac1f6b6435d0,3 0
5757c224-bbc9-11e8-b2bc-ac1f6b6435d0,3
5759b4e2-bb9e-11e8-b2b9-ac1f6b6435d0,2
575cbdfa-bbb1-11e8-b2ba-ac1f6b6435d0,2
576062cc-bbb4-11e8-b2ba-ac1f6b6435d0,2 0
5767858a-bbc7-11e8-b2bc-ac1f6b6435d0,1 0
5767e928-bbc5-11e8-b2bc-ac1f6b6435d0,7 0
576c1a0a-bb9f-11e8-b2b9-ac1f6b6435d0,3
576f6846-bbc1-11e8-b2bb-ac1f6b6435d0,5 0
577b3f0c-bbaa-11e8-b2ba-ac1f6b6435d0,2 0
578a8cd8-bbb3-11e8-b2ba-ac1f6b6435d0,2
578b2c46-bbc3-11e8-b2bc-ac1f6b6435d0,3
579784a2-bbc6-11e8-b2bc-ac1f6b6435d0,2
57996924-bbc7-11e8-b2bc-ac1f6b6435d0,5
579c0e42-bbb6-11e8-b2ba-ac1f6b6435d0,1 4 3
579eb00e-bbaa-11e8-b2ba-ac1f6b6435d0,2 0
57a229e4-bbc5-11e8-b2bc-ac1f6b6435d0,4
57a47408-bba0-11e8-b2b9-ac1f6b6435d0,4
57a4828e-bba2-11e8-b2b9-ac1f6b6435d0,8
57bcc84a-bbc4-11e8-b2bc-ac1f6b6435d0,0
57bd60d8-bbb6-11e8-b2ba-ac1f6b6435d0,0
57c109b0-bb9b-11e8-b2b9-ac1f6b6435d0,3 0
57c12c30-bba3-11e8-b2b9-ac1f6b6435d0,0
57c8d7a0-bbad-11e8-b2ba-ac1f6b6435d0,7
57d0060a-bbbd-11e8-b2ba-ac1f6b6435d0,3 0
57d5bc62-bbc7-11e8-b2bc-ac1f6b6435d0,3
57ddfe84-bbbf-11e8-b2ba-ac1f6b6435d0,2 0
57e99160-bba4-11e8-b2b9-ac1f6b6435d0,0
57ec6330-bbc8-11e8-b2bc-ac1f6b6435d0,2 0
57f263ac-bbb4-11e8-b2ba-ac1f6b6435d0,6
57f36d42-bbaa-11e8-b2ba-ac1f6b6435d0,7 1
57f985cc-bba7-11e8-b2ba-ac1f6b6435d0,5 0
57fbf238-bb9a-11e8-b2b9-ac1f6b6435d0,7 3
58055880-bbb5-11e8-b2ba-ac1f6b6435d0,1 0
5808c58a-bb9a-11e8-b2b9-ac1f6b6435d0,0
580da55e-bba5-11e8-b2ba-ac1f6b6435d0,6
58151ecc-bb9d-11e8-b2b9-ac1f6b6435d0,5
58293ec0-bbc0-11e8-b2bb-ac1f6b6435d0,7 0
5829f536-bb9d-11e8-b2b9-ac1f6b6435d0,5
5833a1ae-bba6-11e8-b2ba-ac1f6b6435d0,2 0
583a2502-bb9b-11e8-b2b9-ac1f6b6435d0,4
583a43b0-bb9c-11e8-b2b9-ac1f6b6435d0,5
58465c06-bb9a-11e8-b2b9-ac1f6b6435d0,7
58484b1a-bba4-11e8-b2b9-ac1f6b6435d0,5 0
584f7abc-bbb7-11e8-b2ba-ac1f6b6435d0,0
584fe174-bba7-11e8-b2ba-ac1f6b6435d0,3
5861ec26-bbc4-11e8-b2bc-ac1f6b6435d0,2
586ff69e-bbc5-11e8-b2bc-ac1f6b6435d0,7
5870d946-bbad-11e8-b2ba-ac1f6b6435d0,2 0
5885a6de-bbab-11e8-b2ba-ac1f6b6435d0,3 0
588b9706-bba1-11e8-b2b9-ac1f6b6435d0,5
588e0a2c-bbc4-11e8-b2bc-ac1f6b6435d0,6
588ec6b8-bbc1-11e8-b2bb-ac1f6b6435d0,7
589ab3d6-bbc3-11e8-b2bc-ac1f6b6435d0,1 0
58a42ab0-bbc3-11e8-b2bc-ac1f6b6435d0,3
58a6e932-bbc1-11e8-b2bb-ac1f6b6435d0,7 0
58a7418e-bbad-11e8-b2ba-ac1f6b6435d0,2
58a7e2f8-bbab-11e8-b2ba-ac1f6b6435d0,3
58aeec9a-bbb7-11e8-b2ba-ac1f6b6435d0,0
58af0e3e-bbbf-11e8-b2ba-ac1f6b6435d0,0
58b0c540-bba0-11e8-b2b9-ac1f6b6435d0,7
58b28e48-bbc3-11e8-b2bc-ac1f6b6435d0,0
58b7f1fa-bbbc-11e8-b2ba-ac1f6b6435d0,2
58b9acb2-bbc5-11e8-b2bc-ac1f6b6435d0,0
58d572c0-bbb7-11e8-b2ba-ac1f6b6435d0,4
58e05ef4-bba5-11e8-b2ba-ac1f6b6435d0,7 0
58ec6c8c-bbad-11e8-b2ba-ac1f6b6435d0,3
58f1b8b6-bba5-11e8-b2ba-ac1f6b6435d0,0
58f69d7c-bbb9-11e8-b2ba-ac1f6b6435d0,5
58fd2a82-bbbb-11e8-b2ba-ac1f6b6435d0,2 0
59015d28-bba7-11e8-b2ba-ac1f6b6435d0,2
5901e806-bbac-11e8-b2ba-ac1f6b6435d0,3
5902d66e-bbc3-11e8-b2bc-ac1f6b6435d0,7
5904e58c-bbbc-11e8-b2ba-ac1f6b6435d0,1 4 2 0
5914658c-bbc8-11e8-b2bc-ac1f6b6435d0,0
5917a040-bbae-11e8-b2ba-ac1f6b6435d0,3
59212f9a-bbc5-11e8-b2bc-ac1f6b6435d0,3 0
5922a7f6-bbb3-11e8-b2ba-ac1f6b6435d0,0
59246d3e-bbc2-11e8-b2bb-ac1f6b6435d0,0
592862e2-bbac-11e8-b2ba-ac1f6b6435d0,5 0
593b9a8c-bbc6-11e8-b2bc-ac1f6b6435d0,0
593e41ea-bb9b-11e8-b2b9-ac1f6b6435d0,0
594375c2-bbad-11e8-b2ba-ac1f6b6435d0,0
59471960-bbae-11e8-b2ba-ac1f6b6435d0,0
5947f362-bbb8-11e8-b2ba-ac1f6b6435d0,0
59540c28-bbaa-11e8-b2ba-ac1f6b6435d0,2 0
595d2d78-bbc1-11e8-b2bb-ac1f6b6435d0,4
59620176-bbae-11e8-b2ba-ac1f6b6435d0,5 0
59637374-bba1-11e8-b2b9-ac1f6b6435d0,4
59642522-bbc3-11e8-b2bc-ac1f6b6435d0,2
596bb724-bbbe-11e8-b2ba-ac1f6b6435d0,6
59829aa6-bbbf-11e8-b2ba-ac1f6b6435d0,7
598e58ea-bbb1-11e8-b2ba-ac1f6b6435d0,5
599232cc-bba1-11e8-b2b9-ac1f6b6435d0,7 0
5995dc2c-bbad-11e8-b2ba-ac1f6b6435d0,4
5996ba84-bbad-11e8-b2ba-ac1f6b6435d0,5
59a3982a-bbb3-11e8-b2ba-ac1f6b6435d0,2
59a4df72-bba5-11e8-b2ba-ac1f6b6435d0,0
59a7b7ec-bbaa-11e8-b2ba-ac1f6b6435d0,7
59a97fe2-bba9-11e8-b2ba-ac1f6b6435d0,5
59a9f4d2-bbc6-11e8-b2bc-ac1f6b6435d0,7 2
59aac664-bbc1-11e8-b2bb-ac1f6b6435d0,4
59af748a-bba7-11e8-b2ba-ac1f6b6435d0,0
59b02938-bbb7-11e8-b2ba-ac1f6b6435d0,0
59bb6a24-bbac-11e8-b2ba-ac1f6b6435d0,7 0
59bc21f0-bbbe-11e8-b2ba-ac1f6b6435d0,0
59d266fe-bba0-11e8-b2b9-ac1f6b6435d0,2
59d36a2c-bbb4-11e8-b2ba-ac1f6b6435d0,4 0
59d44b62-bbc9-11e8-b2bc-ac1f6b6435d0,4
59d72a3c-bbc7-11e8-b2bc-ac1f6b6435d0,7 3
59dfd876-bba9-11e8-b2ba-ac1f6b6435d0,7 0
59e35d0c-bba9-11e8-b2ba-ac1f6b6435d0,7
59ef0572-bbad-11e8-b2ba-ac1f6b6435d0,1 3 0
59f28c62-bbba-11e8-b2ba-ac1f6b6435d0,4
59f68b06-bbc3-11e8-b2bc-ac1f6b6435d0,4
59fb358e-bbb9-11e8-b2ba-ac1f6b6435d0,6 3
59ffcdbe-bbc9-11e8-b2bc-ac1f6b6435d0,7
5a010aea-bbc3-11e8-b2bc-ac1f6b6435d0,0
5a048e6c-bbc4-11e8-b2bc-ac1f6b6435d0,7 4
5a084954-bbbe-11e8-b2ba-ac1f6b6435d0,0
5a105288-bba1-11e8-b2b9-ac1f6b6435d0,0
5a10b27c-bbac-11e8-b2ba-ac1f6b6435d0,2
5a19d332-bbc2-11e8-b2bb-ac1f6b6435d0,7
5a241356-bb9a-11e8-b2b9-ac1f6b6435d0,0
5a24a0f4-bbb9-11e8-b2ba-ac1f6b6435d0,2
5a2d3dd2-bbc7-11e8-b2bc-ac1f6b6435d0,0
5a300376-bbbf-11e8-b2ba-ac1f6b6435d0,7
5a40418a-bbc6-11e8-b2bc-ac1f6b6435d0,7 0
5a450a86-bbbb-11e8-b2ba-ac1f6b6435d0,2
5a45a2d8-bbbc-11e8-b2ba-ac1f6b6435d0,3
5a474b22-bba5-11e8-b2ba-ac1f6b6435d0,5
5a4a33b2-bbac-11e8-b2ba-ac1f6b6435d0,0
5a61d9f0-bbab-11e8-b2ba-ac1f6b6435d0,7
5a656518-bbb8-11e8-b2ba-ac1f6b6435d0,2
5a6e85bc-bb9f-11e8-b2b9-ac1f6b6435d0,3 0
5a70f020-bba6-11e8-b2ba-ac1f6b6435d0,2
5a759fd2-bbb8-11e8-b2ba-ac1f6b6435d0,7
5a7da0fe-bbb0-11e8-b2ba-ac1f6b6435d0,1
5a884ed4-bbb3-11e8-b2ba-ac1f6b6435d0,3
5a895446-bbc7-11e8-b2bc-ac1f6b6435d0,0
5aa2132c-bb9b-11e8-b2b9-ac1f6b6435d0,5
5aa6a33a-bbad-11e8-b2ba-ac1f6b6435d0,3
5aa9f5b2-bbc1-11e8-b2bb-ac1f6b6435d0,7 5 1
5abdcfe8-bbca-11e8-b2bc-ac1f6b6435d0,1 0
5abe9738-bbb2-11e8-b2ba-ac1f6b6435d0,1 2
5ac07286-bbaa-11e8-b2ba-ac1f6b6435d0,1
5ac427f4-bbba-11e8-b2ba-ac1f6b6435d0,0
5ac4ff14-bbb8-11e8-b2ba-ac1f6b6435d0,2
5ac6c57c-bbc9-11e8-b2bc-ac1f6b6435d0,6
5acd6fac-bbc0-11e8-b2bb-ac1f6b6435d0,7
5ad07234-bbb5-11e8-b2ba-ac1f6b6435d0,0
5ad21ef2-bbb7-11e8-b2ba-ac1f6b6435d0,7
5ad5ebd8-bbab-11e8-b2ba-ac1f6b6435d0,7
5ad617ce-bbc5-11e8-b2bc-ac1f6b6435d0,6
5ae10ef2-bbc7-11e8-b2bc-ac1f6b6435d0,7 0
5ae8cb4e-bbac-11e8-b2ba-ac1f6b6435d0,5
5aeca16e-bbb2-11e8-b2ba-ac1f6b6435d0,0
5aece85e-bbb7-11e8-b2ba-ac1f6b6435d0,4
5aef14ae-bbbb-11e8-b2ba-ac1f6b6435d0,2
5af0e0f6-bbb4-11e8-b2ba-ac1f6b6435d0,4
5af4e7d8-bbc7-11e8-b2bc-ac1f6b6435d0,2 0
5af63cec-bb9e-11e8-b2b9-ac1f6b6435d0,0
5af6dfba-bba5-11e8-b2ba-ac1f6b6435d0,4
5af8e738-bba5-11e8-b2ba-ac1f6b6435d0,0
5afdc886-bba3-11e8-b2b9-ac1f6b6435d0,1 2 0
5b01a49e-bba1-11e8-b2b9-ac1f6b6435d0,5 0
5b073a24-bbb7-11e8-b2ba-ac1f6b6435d0,7 3
5b091b48-bbc9-11e8-b2bc-ac1f6b6435d0,7 0
5b11050e-bba8-11e8-b2ba-ac1f6b6435d0,0
5b18bcd2-bba2-11e8-b2b9-ac1f6b6435d0,7
5b204ef4-bbb4-11e8-b2ba-ac1f6b6435d0,4
5b214b56-bba5-11e8-b2ba-ac1f6b6435d0,2 0
5b2d209a-bbb7-11e8-b2ba-ac1f6b6435d0,2 0
5b2ee9a0-bba0-11e8-b2b9-ac1f6b6435d0,1
5b30d3c6-bbc5-11e8-b2bc-ac1f6b6435d0,3
5b3115f4-bba0-11e8-b2b9-ac1f6b6435d0,7 0
5b3b27e8-bb9a-11e8-b2b9-ac1f6b6435d0,6
5b455a4c-bbb3-11e8-b2ba-ac1f6b6435d0,2
5b460ba8-bbc3-11e8-b2bc-ac1f6b6435d0,0
5b4a9712-bb9c-11e8-b2b9-ac1f6b6435d0,5 0
5b56c138-bbc7-11e8-b2bc-ac1f6b6435d0,0
5b5bb01a-bbb5-11e8-b2ba-ac1f6b6435d0,2
5b5db704-bbb3-11e8-b2ba-ac1f6b6435d0,5
5b604b9a-bb9f-11e8-b2b9-ac1f6b6435d0,0
5b6ba318-bbaf-11e8-b2ba-ac1f6b6435d0,7 5
5b73b332-bbaa-11e8-b2ba-ac1f6b6435d0,3
5b73db9a-bbc4-11e8-b2bc-ac1f6b6435d0,0
5b7e49d2-bba0-11e8-b2b9-ac1f6b6435d0,2 0
5b7edf7a-bbc6-11e8-b2bc-ac1f6b6435d0,6
5b861432-bbaf-11e8-b2ba-ac1f6b6435d0,0
5b8e44a0-bbc2-11e8-b2bb-ac1f6b6435d0,2
5b918eda-bbbd-11e8-b2ba-ac1f6b6435d0,2 0
5b92dc68-bbb3-11e8-b2ba-ac1f6b6435d0,3 0
5b950b20-bba2-11e8-b2b9-ac1f6b6435d0,0
5b97ba74-bbb0-11e8-b2ba-ac1f6b6435d0,7 0
5ba24942-bbbc-11e8-b2ba-ac1f6b6435d0,0
5ba49aea-bbb1-11e8-b2ba-ac1f6b6435d0,2 0
5ba5e6ee-bbbf-11e8-b2ba-ac1f6b6435d0,3
5ba981e2-bbaa-11e8-b2ba-ac1f6b6435d0,5 0
5bb46e94-bbb5-11e8-b2ba-ac1f6b6435d0,2
5bb81ef8-bba7-11e8-b2ba-ac1f6b6435d0,5 0
5bc093f8-bbb1-11e8-b2ba-ac1f6b6435d0,6
5bc52f0e-bba6-11e8-b2ba-ac1f6b6435d0,7
5bcd12ee-bbb2-11e8-b2ba-ac1f6b6435d0,7 0
5bcd8a8c-bbb0-11e8-b2ba-ac1f6b6435d0,2 0
5bd8f7dc-bbbf-11e8-b2ba-ac1f6b6435d0,0
5be965f8-bbb1-11e8-b2ba-ac1f6b6435d0,7 0
5beb608c-bb99-11e8-b2b9-ac1f6b6435d0,6
5becde0a-bbbf-11e8-b2ba-ac1f6b6435d0,3 0
5bf5a8e6-bbbf-11e8-b2ba-ac1f6b6435d0,0
5bf76bcc-bbb5-11e8-b2ba-ac1f6b6435d0,7 0
5bf7dae0-bbaf-11e8-b2ba-ac1f6b6435d0,4
5bfe3362-bbb5-11e8-b2ba-ac1f6b6435d0,3
5c0307d6-bbc2-11e8-b2bb-ac1f6b6435d0,2 0
5c0fa7ae-bbc0-11e8-b2bb-ac1f6b6435d0,5
5c1348b2-bba9-11e8-b2ba-ac1f6b6435d0,0
5c201fc0-bba8-11e8-b2ba-ac1f6b6435d0,0
5c2158c4-bb9c-11e8-b2b9-ac1f6b6435d0,5
5c3527fc-bba4-11e8-b2b9-ac1f6b6435d0,1
5c37fe84-bbb1-11e8-b2ba-ac1f6b6435d0,4
5c385684-bbae-11e8-b2ba-ac1f6b6435d0,7
5c38e518-bb9f-11e8-b2b9-ac1f6b6435d0,3
5c38fc10-bbbd-11e8-b2ba-ac1f6b6435d0,2
5c3900d6-bbac-11e8-b2ba-ac1f6b6435d0,2
5c39dd0a-bbb9-11e8-b2ba-ac1f6b6435d0,2 0
5c3e6ed8-bbb9-11e8-b2ba-ac1f6b6435d0,5
5c42ed86-bba1-11e8-b2b9-ac1f6b6435d0,0
5c4337d4-bba9-11e8-b2ba-ac1f6b6435d0,5
5c4aa266-bbb9-11e8-b2ba-ac1f6b6435d0,4
5c4afeae-bbab-11e8-b2ba-ac1f6b6435d0,6 2
5c4e37c4-bbc7-11e8-b2bc-ac1f6b6435d0,5
5c4ebb08-bbb9-11e8-b2ba-ac1f6b6435d0,5
5c4f35ac-bbc2-11e8-b2bb-ac1f6b6435d0,7 0
5c56eec8-bbbd-11e8-b2ba-ac1f6b6435d0,0
5c5fb240-bba1-11e8-b2b9-ac1f6b6435d0,0
5c6147e6-bbaf-11e8-b2ba-ac1f6b6435d0,3 0
5c624cb0-bb99-11e8-b2b9-ac1f6b6435d0,2 0
5c66c5ce-bbb7-11e8-b2ba-ac1f6b6435d0,4
5c751ebc-bbc6-11e8-b2bc-ac1f6b6435d0,0
5c8421f4-bba9-11e8-b2ba-ac1f6b6435d0,7 0
5c88e1c8-bba2-11e8-b2b9-ac1f6b6435d0,0
5c8a441c-bba4-11e8-b2b9-ac1f6b6435d0,2
5c8ca2d0-bbc1-11e8-b2bb-ac1f6b6435d0,4 2
5c92d568-bb9b-11e8-b2b9-ac1f6b6435d0,2
5c981d12-bb9a-11e8-b2b9-ac1f6b6435d0,7
5ca04bb8-bbb3-11e8-b2ba-ac1f6b6435d0,7
5ca06920-bbab-11e8-b2ba-ac1f6b6435d0,0
5ca445ba-bb9f-11e8-b2b9-ac1f6b6435d0,7
5cb1f1d2-bbaf-11e8-b2ba-ac1f6b6435d0,3
5cb87e92-bbca-11e8-b2bc-ac1f6b6435d0,4
5cba5938-bbca-11e8-b2bc-ac1f6b6435d0,3 0
5cba6be6-bba0-11e8-b2b9-ac1f6b6435d0,7 2 0
5cc024e4-bba2-11e8-b2b9-ac1f6b6435d0,7
5cc02bce-bbb1-11e8-b2ba-ac1f6b6435d0,6
5cc23946-bba7-11e8-b2ba-ac1f6b6435d0,1
5cc4562e-bbc3-11e8-b2bc-ac1f6b6435d0,0
5cd06f2e-bba8-11e8-b2ba-ac1f6b6435d0,7 0
5cd18656-bbc7-11e8-b2bc-ac1f6b6435d0,0
5cd222ce-bbbc-11e8-b2ba-ac1f6b6435d0,0
5cdd6e12-bba9-11e8-b2ba-ac1f6b6435d0,3 0
5ce19ae8-bbc0-11e8-b2bb-ac1f6b6435d0,6
5cf314b6-bbb2-11e8-b2ba-ac1f6b6435d0,7 2 0
5cf6548c-bbad-11e8-b2ba-ac1f6b6435d0,4
5cf9b90c-bbb1-11e8-b2ba-ac1f6b6435d0,3 0
5cfecf6c-bbb3-11e8-b2ba-ac1f6b6435d0,6
5d032410-bbc5-11e8-b2bc-ac1f6b6435d0,1
5d056ae0-bbca-11e8-b2bc-ac1f6b6435d0,4
5d0ba4d0-bb9a-11e8-b2b9-ac1f6b6435d0,5
5d1bea18-bbac-11e8-b2ba-ac1f6b6435d0,0
5d230476-bba5-11e8-b2ba-ac1f6b6435d0,2
5d2baa14-bbc7-11e8-b2bc-ac1f6b6435d0,0
5d310c4c-bb9b-11e8-b2b9-ac1f6b6435d0,0
5d318c74-bb9d-11e8-b2b9-ac1f6b6435d0,3
5d3b1914-bbc6-11e8-b2bc-ac1f6b6435d0,6
5d3b8e2a-bbb3-11e8-b2ba-ac1f6b6435d0,7
5d3faed0-bbc5-11e8-b2bc-ac1f6b6435d0,5 0
5d46e1d2-bbca-11e8-b2bc-ac1f6b6435d0,2 0
5d46f246-bba5-11e8-b2ba-ac1f6b6435d0,1 2 0
5d485100-bbae-11e8-b2ba-ac1f6b6435d0,0
5d5bd868-bbab-11e8-b2ba-ac1f6b6435d0,5 0
5d5efe10-bba8-11e8-b2ba-ac1f6b6435d0,1
5d685f98-bbab-11e8-b2ba-ac1f6b6435d0,4
5d720f1a-bbbb-11e8-b2ba-ac1f6b6435d0,0
5d788cac-bba5-11e8-b2ba-ac1f6b6435d0,0
5d815484-bba2-11e8-b2b9-ac1f6b6435d0,1 0
5d885994-bba9-11e8-b2ba-ac1f6b6435d0,0
5d8c5f6a-bb9c-11e8-b2b9-ac1f6b6435d0,5
5d92aaae-bbac-11e8-b2ba-ac1f6b6435d0,2 0
5d93160a-bbad-11e8-b2ba-ac1f6b6435d0,3
5d9c80f4-bbb8-11e8-b2ba-ac1f6b6435d0,0
5d9e4824-bba6-11e8-b2ba-ac1f6b6435d0,4
5d9fc5a0-bbc4-11e8-b2bc-ac1f6b6435d0,7
5da13dca-bba3-11e8-b2b9-ac1f6b6435d0,1 0
5da8edd4-bbb4-11e8-b2ba-ac1f6b6435d0,7
5dab52f8-bb9c-11e8-b2b9-ac1f6b6435d0,7 0
5dad3322-bbbd-11e8-b2ba-ac1f6b6435d0,7 0
5db12a58-bbb4-11e8-b2ba-ac1f6b6435d0,0
5db8e2de-bbaa-11e8-b2ba-ac1f6b6435d0,0
5dbfaf28-bba6-11e8-b2ba-ac1f6b6435d0,9 10
5dbfd532-bba3-11e8-b2b9-ac1f6b6435d0,4
5dc214f2-bb9c-11e8-b2b9-ac1f6b6435d0,7
5dc39682-bba2-11e8-b2b9-ac1f6b6435d0,4
5dc80f46-bbc0-11e8-b2bb-ac1f6b6435d0,2 0
5dcd36b2-bbbe-11e8-b2ba-ac1f6b6435d0,7
5dd37c8e-bbaa-11e8-b2ba-ac1f6b6435d0,1 0
5dd90866-bbbe-11e8-b2ba-ac1f6b6435d0,0
5de05392-bba9-11e8-b2ba-ac1f6b6435d0,2 0
5de0cf68-bbb6-11e8-b2ba-ac1f6b6435d0,4
5de5f0f0-bb99-11e8-b2b9-ac1f6b6435d0,0
5de64ee8-bbc5-11e8-b2bc-ac1f6b6435d0,2 0
5dea0aea-bbbd-11e8-b2ba-ac1f6b6435d0,3
5dee9b22-bbb4-11e8-b2ba-ac1f6b6435d0,0
5dfa1c62-bbab-11e8-b2ba-ac1f6b6435d0,0
5dfaf6e0-bbbb-11e8-b2ba-ac1f6b6435d0,7
5dfd4080-bb9d-11e8-b2b9-ac1f6b6435d0,3 0
5e02c0a2-bba0-11e8-b2b9-ac1f6b6435d0,1 0
5e063cd2-bbb9-11e8-b2ba-ac1f6b6435d0,5 0
5e100242-bba7-11e8-b2ba-ac1f6b6435d0,5
5e1b52f8-bbbd-11e8-b2ba-ac1f6b6435d0,7
5e1b62a0-bbba-11e8-b2ba-ac1f6b6435d0,2 0
5e1b8a8c-bbb5-11e8-b2ba-ac1f6b6435d0,2 0
5e1cccc4-bbc6-11e8-b2bc-ac1f6b6435d0,0
5e22a522-bb99-11e8-b2b9-ac1f6b6435d0,0
5e234af4-bbbc-11e8-b2ba-ac1f6b6435d0,4
5e24966e-bbc3-11e8-b2bc-ac1f6b6435d0,0
5e38fd94-bb9f-11e8-b2b9-ac1f6b6435d0,7
5e3a2e6a-bb9c-11e8-b2b9-ac1f6b6435d0,0
5e3a6532-bbca-11e8-b2bc-ac1f6b6435d0,0
5e3c4eea-bba9-11e8-b2ba-ac1f6b6435d0,0
5e41a83e-bb9c-11e8-b2b9-ac1f6b6435d0,9
5e54bd48-bba6-11e8-b2ba-ac1f6b6435d0,0
5e605e06-bbb4-11e8-b2ba-ac1f6b6435d0,5 0
5e6526a2-bba0-11e8-b2b9-ac1f6b6435d0,6 2
5e6df390-bbb9-11e8-b2ba-ac1f6b6435d0,5
5e825dce-bbca-11e8-b2bc-ac1f6b6435d0,0
5e979a20-bbbd-11e8-b2ba-ac1f6b6435d0,7
5e9afd56-bb99-11e8-b2b9-ac1f6b6435d0,0
5eadaf16-bbba-11e8-b2ba-ac1f6b6435d0,4
5eb6298c-bb9e-11e8-b2b9-ac1f6b6435d0,0
5eb85d5c-bba7-11e8-b2ba-ac1f6b6435d0,3
5ebbbbdc-bb9d-11e8-b2b9-ac1f6b6435d0,2 0
5ec417a0-bbac-11e8-b2ba-ac1f6b6435d0,5 0
5ec7cf80-bbc5-11e8-b2bc-ac1f6b6435d0,0
5ec8c22a-bba0-11e8-b2b9-ac1f6b6435d0,6
5ed1814c-bb9d-11e8-b2b9-ac1f6b6435d0,6
5ed18d7c-bbca-11e8-b2bc-ac1f6b6435d0,5
5edc69aa-bbc4-11e8-b2bc-ac1f6b6435d0,0
5eea40c6-bbb4-11e8-b2ba-ac1f6b6435d0,5
5ef46d02-bbb0-11e8-b2ba-ac1f6b6435d0,2
5efac5e4-bba1-11e8-b2b9-ac1f6b6435d0,2
5efe9de0-bbba-11e8-b2ba-ac1f6b6435d0,4
5f064e3e-bb9a-11e8-b2b9-ac1f6b6435d0,0
5f0829ac-bbc2-11e8-b2bb-ac1f6b6435d0,5
5f09c8aa-bbb5-11e8-b2ba-ac1f6b6435d0,6 7
5f0d8d9e-bbc6-11e8-b2bc-ac1f6b6435d0,5
5f0e154a-bbbf-11e8-b2ba-ac1f6b6435d0,0
5f122668-bbc8-11e8-b2bc-ac1f6b6435d0,7
5f1af6b4-bb99-11e8-b2b9-ac1f6b6435d0,3
5f1de6e4-bbb2-11e8-b2ba-ac1f6b6435d0,5
5f1ec064-bbc6-11e8-b2bc-ac1f6b6435d0,0
5f2b97e6-bbc4-11e8-b2bc-ac1f6b6435d0,7
5f300c9c-bbc2-11e8-b2bb-ac1f6b6435d0,0
5f3220c6-bba0-11e8-b2b9-ac1f6b6435d0,5 0
5f364a30-bba9-11e8-b2ba-ac1f6b6435d0,0
5f37d732-bbaf-11e8-b2ba-ac1f6b6435d0,0
5f43b00a-bbb6-11e8-b2ba-ac1f6b6435d0,0
5f45e668-bbc0-11e8-b2bb-ac1f6b6435d0,3
5f46bcf0-bb9d-11e8-b2b9-ac1f6b6435d0,3 0
5f4bd4c2-bb9f-11e8-b2b9-ac1f6b6435d0,5 0
5f6381de-bbaf-11e8-b2ba-ac1f6b6435d0,1 0
5f6b7a32-bbb0-11e8-b2ba-ac1f6b6435d0,6
5f8c6aa8-bbb5-11e8-b2ba-ac1f6b6435d0,0
5f94b298-bba2-11e8-b2b9-ac1f6b6435d0,7 0
5f9d5f04-bbb8-11e8-b2ba-ac1f6b6435d0,8
5fa15784-bbb9-11e8-b2ba-ac1f6b6435d0,7 5 0
5fae08bc-bbc8-11e8-b2bc-ac1f6b6435d0,2 0
5fb041b0-bbc6-11e8-b2bc-ac1f6b6435d0,0
5fb3e838-bba8-11e8-b2ba-ac1f6b6435d0,0
5fb8f2ee-bbbf-11e8-b2ba-ac1f6b6435d0,0
5fb9d718-bbc9-11e8-b2bc-ac1f6b6435d0,0
5fba3a98-bbb3-11e8-b2ba-ac1f6b6435d0,2
5fbae054-bbc4-11e8-b2bc-ac1f6b6435d0,2 0
5fd7c1aa-bbb1-11e8-b2ba-ac1f6b6435d0,5 0
5fe0c8c0-bb9a-11e8-b2b9-ac1f6b6435d0,6
5fe26f64-bbb7-11e8-b2ba-ac1f6b6435d0,4
5ffab480-bba2-11e8-b2b9-ac1f6b6435d0,5 3
5ffaea8a-bb99-11e8-b2b9-ac1f6b6435d0,7 2
600a3608-bbb6-11e8-b2ba-ac1f6b6435d0,5 0
600ef678-bba9-11e8-b2ba-ac1f6b6435d0,4
60143d5c-bbb5-11e8-b2ba-ac1f6b6435d0,1 2
601ae010-bba8-11e8-b2ba-ac1f6b6435d0,5 0
601c5664-bba5-11e8-b2ba-ac1f6b6435d0,2 0
601c5c30-bbb0-11e8-b2ba-ac1f6b6435d0,4
60239958-bbb2-11e8-b2ba-ac1f6b6435d0,4
6023d5e0-bbb1-11e8-b2ba-ac1f6b6435d0,6
6027c614-bb9d-11e8-b2b9-ac1f6b6435d0,5 0
60305a06-bb9b-11e8-b2b9-ac1f6b6435d0,7 2
603455c6-bbae-11e8-b2ba-ac1f6b6435d0,2 0
60378ef0-bbbb-11e8-b2ba-ac1f6b6435d0,7 0
603f5558-bbb7-11e8-b2ba-ac1f6b6435d0,0
6041d24a-bbc3-11e8-b2bc-ac1f6b6435d0,2
6046c64a-bbb1-11e8-b2ba-ac1f6b6435d0,5
60483418-bbb0-11e8-b2ba-ac1f6b6435d0,5
